  3.8750624690055847e+003	  2.5115660302248339e-004	  2.7999999999472891e-005	
  3.8752627210617065e+003	  2.4849807050566618e-004	  0.0000000000000000e+000	
  3.8754625289440155e+003	  2.8835279817179734e-004	 -6.7999999999734939e-005	
  3.8756616098880768e+003	  1.9764151487708674e-004	  2.1000000000270802e-005	
  3.8758618979454041e+003	  2.5856185668214664e-004	 -8.6000000000474586e-005	
  3.8760617089271545e+003	  3.3367658056403623e-004	 -1.7999999999851468e-005	
  3.8762620129585266e+003	  1.5066357650647845e-004	  4.8000000000492100e-005	
  3.8764619688987732e+003	  2.1715566482824475e-004	 -1.1999999999900979e-005	
  3.8766622388362885e+003	  2.8348759370584010e-004	 -6.0000000008386678e-006	
  3.8768625290393829e+003	  1.6364228429832073e-004	 -4.4999999999184581e-005	
  3.8770623378753662e+003	  2.4416513176706342e-004	 -2.6000000000081513e-005	
  3.8772627458572388e+003	  2.6927747741063485e-004	  7.0000000000902673e-006	
  3.8774624710083008e+003	  2.4912611975043875e-004	 -1.8000000000739647e-005	
  3.8776615319252014e+003	  1.9521473726233655e-004	 -2.9999999995311555e-006	
  3.8778618390560150e+003	  1.9004820741490123e-004	 -4.5000000000072760e-005	
  3.8780616359710693e+003	  2.7123097000064758e-004	 -7.0000000000902673e-006	
  3.8782619278430939e+003	  2.8947192903428946e-004	  1.3000000000040755e-005	
  3.8784617779254913e+003	  2.1388025841797583e-004	  4.3999999999932982e-005	
  3.8786621570587158e+003	  2.1036454849338392e-004	 -9.9999999996214228e-006	
  3.8788679728507996e+003	  2.5808793253784468e-004	  4.9999999998107114e-006	
  3.8790624709129333e+003	  2.8979521365313037e-004	  3.4000000000311559e-005	
  3.8792626729011536e+003	  2.3469996420775045e-004	 -5.0000000000771649e-005	
  3.8794623379707336e+003	  2.0851604630273902e-004	 -8.9999999994816449e-006	
  3.8796614530086517e+003	  2.6368231451547215e-004	 -1.6000000000460091e-005	
  3.8798617458343506e+003	  1.9352518149813610e-004	  1.1999999999900977e-005	
  3.8800615508556366e+003	  3.2616195844919316e-004	 -4.9999999999883471e-005	
  3.8802618410587311e+003	  2.5882711388350998e-004	  6.0000000000393072e-005	
  3.8804616980552673e+003	  2.7200564110068753e-004	  5.9999999999504894e-005	
  3.8806622140407562e+003	  3.1800184124521129e-004	  4.3999999999932982e-005	
  3.8808623800277710e+003	  2.4625344268665869e-004	  9.7000000000235787e-005	
  3.8810622370243073e+003	  3.7199594096704790e-004	 -3.9999999999373870e-005	
  3.8812624599933624e+003	  3.0937199405852551e-004	 -2.2000000000410580e-005	
  3.8814623780250549e+003	  2.4166014800583324e-004	  7.0000000000902673e-006	
  3.8816639468669891e+003	  2.2115984898445152e-004	 -1.0699999999985721e-004	
  3.8818616640567780e+003	  1.7515746470699283e-004	 -5.4000000000442583e-005	
  3.8820614669322968e+003	  3.4192146940458152e-004	 -4.6999999999464137e-005	
  3.8822617650032043e+003	  2.5288440521590167e-004	  6.4000000000064006e-005	
  3.8824615590572357e+003	  1.7542906102029535e-004	  3.7999999999982492e-005	
  3.8826620118618011e+003	  2.1957391006482890e-004	  1.3000000000040755e-005	
  3.8828622920513153e+003	  2.5012871572394584e-004	  2.7999999999472891e-005	
  3.8830621018409729e+003	  2.0480632515147644e-004	  1.7999999999851468e-005	
  3.8832623949050903e+003	  2.0404099914408467e-004	  1.8999999999991246e-005	
  3.8834622118473053e+003	  2.5254852651393299e-004	  7.0000000000902673e-006	
  3.8836613068580627e+003	  3.3303563707079041e-004	 -9.7999999999487386e-005	
  3.8838615908622742e+003	  2.7515630563170216e-004	 -3.0000000000640625e-005	
  3.8840613980293274e+003	  2.7955482651261567e-004	  5.5000000000582361e-005	
  3.8842723329067230e+003	  2.2944948539498907e-004	  6.6999999999595161e-005	
  3.8844721229076385e+003	  1.9984754222757389e-004	 -5.9000000000253294e-005	
  3.8846712429523468e+003	  2.7793418873769276e-004	  7.0000000000902673e-006	
  3.8848715419769287e+003	  2.1384648170715096e-004	 -2.4999999999941735e-005	
  3.8850795600414276e+003	  2.2507006789718783e-004	  4.7000000000352316e-005	
  3.8852716350555420e+003	  2.2699952821829332e-004	  4.2999999999793204e-005	
  3.8854714329242706e+003	  2.8665644401222162e-004	 -7.7000000000104762e-005	
  3.8856718709468842e+003	  2.2078682378150329e-004	  1.1500000000008725e-004	
  3.8858721718788147e+003	  2.6015908353890354e-004	 -5.3000000000302805e-005	
  3.8860757758617401e+003	  2.6469200149029895e-004	  4.0000000000262048e-005	
  3.8862717568874359e+003	  2.4253182956830466e-004	  7.0000000000902673e-006	
  3.8864720489978790e+003	  2.2767793895171274e-004	 -4.5000000000072760e-005	
  3.8866711888313293e+003	  2.0059350536512656e-004	 -1.5999999999571912e-005	
  3.8868715639114380e+003	  2.0610892467769348e-004	 -7.0000000000902673e-006	
  3.8870716528892517e+003	  2.9612594435602605e-004	  2.4999999999941732e-005	
  3.8872710499763489e+003	  2.7971706460179458e-004	 -1.5000000000320313e-005	
  3.8874714920520782e+003	  2.0139474262138103e-004	 -9.9999999996214228e-006	
  3.8876718978881836e+003	  2.3013189809469915e-004	  5.9999999999504894e-005	
  3.8878721220493317e+003	  2.6147271167965060e-004	 -3.3000000000171781e-005	
  3.8880720338821411e+003	  2.5657232218133743e-004	 -1.3999999999292356e-005	
  3.8882716779708862e+003	  2.1471357448790414e-004	 -1.1000000000649379e-005	
  3.8884719710350037e+003	  2.5586258505316183e-004	 -3.8999999999234092e-005	
  3.8886710858345032e+003	  2.2767647964405199e-004	  8.2999999999167073e-005	
  3.8888795309066772e+003	  1.9231509362749427e-004	 -4.9999999999883471e-005	
  3.8890713429450989e+003	  2.1215684612129097e-004	 -9.9999999996214228e-006	
  3.8892709629535675e+003	  2.8148503328772289e-004	  2.2999999999662180e-005	
  3.8894712729454041e+003	  3.8578509984345130e-004	 -2.2999999999662180e-005	
  3.8896717360019684e+003	  2.1894483894156457e-004	  1.4000000000180535e-005	
  3.8898720338344574e+003	  2.2894252627497053e-004	  4.6999999999464137e-005	
  3.8900719559192657e+003	  4.5180495524527859e-004	  1.8999999999991246e-005	
  3.8902716050148010e+003	  2.7578864222734868e-004	  4.2000000000541604e-005	
  3.8904718868732452e+003	  2.2682145542417598e-004	  5.4999999999694182e-005	
  3.8906710050106049e+003	  1.9539337986486003e-004	  1.0799999999999699e-004	
  3.8908713300228119e+003	  2.3336520822425229e-004	 -4.3999999999932982e-005	
  3.8910712518692017e+003	  2.6779890948435217e-004	  3.7999999999982492e-005	
  3.8912708940505981e+003	  2.1937734732912730e-004	  7.1000000000154273e-005	
  3.8914711818695068e+003	  2.5668795396881005e-004	 -5.2000000000163027e-005	
  3.8916717400550842e+003	  2.3580842561792358e-004	  1.7999999999851468e-005	
  3.8918719689846039e+003	  2.9662793066916954e-004	  2.9000000000500847e-005	
  3.8920719189643860e+003	  3.2876662768733649e-004	  1.4999999999432134e-005	
  3.8922715239524841e+003	  1.6209982541176088e-004	  4.8000000000492100e-005	
  3.8924718308448792e+003	  2.9003341047204755e-004	  4.0999999999513648e-005	
  3.8926709299087524e+003	  2.4113789038523176e-004	  5.9000000000253294e-005	
  3.8928712370395660e+003	  2.0630472895588720e-004	 -2.2999999999662180e-005	
  3.8930817608833313e+003	  2.3171978519626518e-004	  2.0999999999382624e-005	
  3.8932814760208130e+003	  2.7273406265798981e-004	  7.5000000000713385e-005	
  3.8934817540645599e+003	  2.4144670658305132e-004	 -4.2000000000541604e-005	
  3.8936808788776398e+003	  2.2454354464585764e-004	  2.1000000000270802e-005	
  3.8938811688423157e+003	  2.3041505336651551e-004	  3.0999999999892225e-005	
  3.8940810189247131e+003	  1.8222640184406861e-004	 -6.4000000000064006e-005	
  3.8942807619571686e+003	  2.4365969122107240e-004	 -3.0000000004193339e-006	
  3.8944810528755188e+003	  3.3365100565713608e-004	  8.0000000000524096e-005	
  3.8946815719604492e+003	  1.7898043029875813e-004	  1.0999999999761201e-005	
  3.8948818008899689e+003	  1.5518972668603027e-004	 -4.0999999999513648e-005	
  3.8950909459590912e+003	  2.8376597715470264e-004	  1.1899999999975820e-004	
  3.8952907199859619e+003	  2.3211825430515239e-004	 -9.0000000000145519e-005	
  3.8954910130500793e+003	  3.1754125317207951e-004	  5.6999999999973738e-005	
  3.8956915080547333e+003	  2.6782913741075847e-004	  4.1000000000401826e-005	
  3.8958910899162292e+003	  1.8772683530172851e-004	  9.9999999996214228e-006	
  3.8960909168720245e+003	  2.2395177755893701e-004	  1.4000000000180535e-005	
  3.8962906858921051e+003	  2.4967072878795323e-004	 -6.4000000000064006e-005	
  3.8964909980297089e+003	  2.9296652430845042e-004	  1.7999999999851468e-005	
  3.8966914398670197e+003	  1.8215457645323355e-004	 -1.8999999999991246e-005	
  3.8968917160034180e+003	  2.5380044239766444e-004	 -4.2999999999793204e-005	
  3.8970916829109192e+003	  3.3742680514217048e-004	 -4.0000000000262048e-005	
  3.8972913239002228e+003	  2.8276185313611793e-004	 -7.0000000000902673e-006	
  3.8974916038513184e+003	  2.6493129866492291e-004	 -1.0999999999761201e-005	
  3.8976914000511169e+003	  1.9011986824064552e-004	 -9.0000000003698233e-006	
  3.8978911490440369e+003	  2.8134356248431849e-004	  1.7000000000599869e-005	
  3.8980908689498901e+003	  2.5344413763911416e-004	 -6.1000000000532850e-005	
  3.8982906048297882e+003	  2.2539766244339678e-004	  5.9999999999504885e-006	
  3.8984908888339996e+003	  1.8853753762193684e-004	  2.3000000000550358e-005	
  3.8986913959980011e+003	  2.1086787437171140e-004	 -1.8999999999991246e-005	
  3.8988917379379272e+003	  2.3679442493851468e-004	 -4.9999999999883471e-005	
  3.8990915100574493e+003	  4.7275232766201021e-004	  1.3000000000040755e-005	
  3.8992913169860840e+003	  2.8492336598154755e-004	  5.1000000000023242e-005	
  3.8994915568828583e+003	  2.5813852252980175e-004	 -9.0000000003698233e-006	
  3.8996913390159607e+003	  1.9560340106910287e-004	  1.5999999999571912e-005	
  3.8998909318447113e+003	  2.1243012893404137e-004	  3.0000000000640625e-005	
  3.9000956590175629e+003	  3.7168599013437067e-004	 -3.0999999999892225e-005	
  3.9002906429767609e+003	  2.5071699337525868e-004	 -5.1000000000023249e-005	
  3.9004909429550171e+003	  2.7189370647434587e-004	  3.5999999999702936e-005	
  3.9006914980411530e+003	  2.6521367887948549e-004	 -6.2999999999924228e-005	
  3.9008922739028931e+003	  2.4529368377170153e-004	 -1.7999999999851468e-005	
  3.9010921518802643e+003	  3.2435119202335074e-004	 -6.8999999999874717e-005	
  3.9012911570072174e+003	  2.1467558570507854e-004	 -3.6000000000591115e-005	
  3.9014921400547028e+003	  2.4657022122227953e-004	 -1.9999999993913775e-006	
  3.9016912610530853e+003	  3.2194926890953784e-003	 -3.7999999999982492e-005	
  3.9018908939361572e+003	  1.5722301277364441e-002	  2.3499999999998519e-004	
  3.9020906369686127e+003	  3.5895202561602706e-003	 -2.0700000000051233e-004	
  3.9022904310226440e+003	  5.0429989998675693e-004	  1.6499999999997073e-004	
  3.9024907300472260e+003	  2.0455448682088383e-002	  3.3100000000008123e-004	
  3.9026912200450897e+003	  6.9524231804088912e-002	 -5.1999999999985391e-004	
  3.9028909869194031e+003	  3.1954458621490940e-002	  4.3699999999979866e-004	
  3.9030913069248199e+003	  6.7275712125653758e-003	 -3.9699999999953661e-004	
  3.9032910699844360e+003	  3.6629620848435603e-004	  3.3899999999942310e-004	
  3.9034920630455017e+003	  5.5392659627383591e-004	  3.6199999999997345e-004	
  3.9036911568641663e+003	  1.5217176127068693e-003	  2.3140000000001493e-003	
  3.9038904080390930e+003	  1.1181998200898687e-002	  7.1799999999999642e-004	
  3.9040906188488007e+003	  2.4792604261249598e-002	  2.9330000000005185e-003	
  3.9042903678417206e+003	  3.0609215365632478e-002	  5.8859999999993917e-003	
  3.9044906940460205e+003	  3.8161140260162603e-002	  5.7570000000000121e-003	
  3.9046911139488220e+003	  5.5526534856136678e-002	  8.2219999999999516e-003	
  3.9048910319805145e+003	  2.2436694228918941e-001	  2.2829000000000654e-002	
  3.9050912349224091e+003	  1.0297398828162220e-001	  4.4318999999999775e-002	
  3.9052909908294678e+003	  1.0376561053824124e-001	  3.7417999999999729e-002	
  3.9054913029670715e+003	  1.1027162357386899e-001	  1.8038999999999916e-002	
  3.9056910779476166e+003	  1.0362119783515499e-001	  2.9561000000000170e-002	
  3.9058902490139008e+003	  1.0376476294836234e-001	  5.0383000000000074e-002	
  3.9060905580520630e+003	  1.2078068460974752e-001	  4.7940999999999789e-002	
  3.9062902870178223e+003	  1.2604393125759206e-001	  3.9717000000000446e-002	
  3.9064905798435211e+003	  1.2213453273810920e-001	  4.1040999999999883e-002	
  3.9066910359859467e+003	  1.0759618813345712e-001	  3.4327000000000218e-002	
  3.9068908338546753e+003	  1.1163689221991246e-001	  3.2669999999999533e-002	
  3.9070911300182343e+003	  1.3654775930643051e-001	  5.5482999999999720e-002	
  3.9072909250259399e+003	  1.5878897961008459e-001	  5.7152307179587011e-002	
  3.9074912879467010e+003	  1.9252160842686544e-001	  5.5814999999999955e-002	
  3.9076909978389740e+003	  1.6945945878313670e-001	  6.5649999999999986e-002	
  3.9078901238441467e+003	  1.8415836471178390e-001	  5.2434000000000092e-002	
  3.9080904169082642e+003	  1.8766317165005636e-001	  3.9422999999999986e-002	
  3.9082902150154114e+003	  1.9229950224688236e-001	  4.8694999999999933e-002	
  3.9085013718605042e+003	  2.0785358966083456e-001	  5.2162000000000042e-002	
  3.9087005028724670e+003	  2.0736655276972055e-001	  3.5171999999999981e-002	
  3.9089002869129181e+003	  1.9027143637249380e-001	  3.9560000000000706e-003	
  3.9091005990505219e+003	  1.5234251772000174e-001	 -6.4349999999997465e-003	
  3.9093003768920898e+003	  1.3154259433171639e-001	 -3.8300000000024426e-004	
  3.9095006608963013e+003	  1.4731787650960931e-001	 -1.3190999999999953e-002	
  3.9097011299133301e+003	  2.0044310613532484e-001	 -3.8236000000000381e-002	
  3.9099009079933167e+003	  2.4681421175187648e-001	 -7.1541999999999994e-002	
  3.9101012070178986e+003	  2.3731882701668580e-001	 -9.3829000000000384e-002	
  3.9103009889125824e+003	  1.7631344170899929e-001	 -8.0028999999999684e-002	
  3.9105012919902802e+003	  1.4199246623076639e-001	 -4.4671000000000127e-002	
  3.9107010760307312e+003	  1.2959460261950959e-001	 -3.2497000000000220e-002	
  3.9109008529186249e+003	  1.3599732255068572e-001	 -4.0011307179585565e-002	
  3.9111011688709259e+003	  1.2956816136606172e-001	 -3.2541000000000153e-002	
  3.9113009500503540e+003	  1.1977992084216318e-001	 -3.3110000000000639e-002	
  3.9115012438297272e+003	  1.2844241500348619e-001	 -4.2216999999999949e-002	
  3.9117010459899902e+003	  1.3467364277399002e-001	 -3.2364999999999533e-002	
  3.9119008309841156e+003	  1.3695435478199153e-001	 -3.2968000000000330e-002	
  3.9121011178493500e+003	  1.4254291113097781e-001	 -5.1676999999999751e-002	
  3.9123009090423584e+003	  1.6328956636052538e-001	 -4.8824999999999896e-002	
  3.9125012049674988e+003	  1.5989745266416158e-001	 -3.8682999999999801e-002	
  3.9127003350257874e+003	  1.6535280506504096e-001	 -4.0039000000000158e-002	
  3.9129001238346100e+003	  1.8094837256040014e-001	 -3.7600000000000300e-002	
  3.9131004228591919e+003	  1.8948021723519243e-001	 -3.6004000000000147e-002	
  3.9133002028465271e+003	  1.9046638171189190e-001	 -4.1915999999999620e-002	
  3.9135004959106445e+003	  1.8280640956357511e-001	 -3.6451999999999707e-002	
  3.9137009649276733e+003	  1.8642535920142270e-001	 -2.8414000000000605e-002	
  3.9139007139205933e+003	  1.8629981536224638e-001	 -1.2610999999999706e-002	
  3.9141010408401489e+003	  1.9193294468021010e-001	 -1.2509000000000547e-002	
  3.9143008339405060e+003	  1.9226075343293755e-001	 -2.4743999999999211e-002	
  3.9145011239051819e+003	  1.9239467541952560e-001	 -5.6110000000000326e-002	
  3.9147002539634705e+003	  1.9195904824183280e-001	 -7.3375000000000412e-002	
  3.9149000349044800e+003	  1.7631765657866441e-001	 -9.3163999999999803e-002	
  3.9151003308296204e+003	  1.6287786929823889e-001	 -1.0875199999999996e-001	
  3.9153001270294189e+003	  1.7796131097805529e-001	 -1.0020900000000044e-001	
  3.9155004169940948e+003	  1.8769865897128440e-001	 -9.6765999999999686e-002	
  3.9157008819580078e+003	  1.8035554733265532e-001	 -9.7910000000000608e-002	
  3.9159006588459015e+003	  1.7333757389317658e-001	 -8.1033999999999828e-002	
  3.9161009578704834e+003	  1.6784632808470598e-001	 -6.8162000000000056e-002	
  3.9163007528781891e+003	  1.5985135499724512e-001	 -7.1695000000000064e-002	
  3.9165010509490967e+003	  1.5070588954889047e-001	 -7.1269000000000027e-002	
  3.9167001760005951e+003	  1.4206369807943547e-001	 -7.3642000000000429e-002	
  3.9168999538421631e+003	  1.3787232888170936e-001	 -6.9365000000000343e-002	
  3.9171002550125122e+003	  1.3919520903149221e-001	 -6.7649999999999544e-002	
  3.9173000509738922e+003	  1.2451002213594500e-001	 -6.2373000000000012e-002	
  3.9174998350143433e+003	  1.2273319777887154e-001	 -3.4104000000000134e-002	
  3.9177007999420166e+003	  1.1857284630876307e-001	 -2.1717000000000652e-002	
  3.9179005839824677e+003	  1.0514077263360899e-001	 -3.2242000000000104e-002	
  3.9181008849143982e+003	  9.0932928309043773e-002	 -1.8852000000000757e-002	
  3.9183006670475006e+003	  7.2367007728520061e-002	 -2.4059999999996862e-003	
  3.9185004608631134e+003	  5.4031852967138798e-002	 -5.3140000000002630e-003	
  3.9187000889778137e+003	  3.3392970812515035e-002	 -3.9949999999997488e-003	
  3.9188998799324036e+003	  1.5867460727786272e-002	  2.0050000000000345e-003	
  3.9191002118587494e+003	  8.1991214823261063e-003	 -1.4039999999999608e-003	
  3.9192999558448792e+003	  1.4840431135122359e-002	  9.5099999999970208e-004	
  3.9194997549057007e+003	  5.7031657805615777e-003	  5.3700000000000969e-004	
  3.9197007169723511e+003	  4.5925507119506053e-004	 -5.7599999999968787e-004	
  3.9199004929065704e+003	  3.0538461229328374e-004	  2.6300000000034629e-004	
  3.9201007978916168e+003	  2.1498368094655365e-004	 -2.1800000000027353e-004	
  3.9203005838394165e+003	  1.6178371522038086e-004	  1.2300000000031730e-004	
  3.9205003750324249e+003	  2.4943463345279780e-004	 -2.0000000002795559e-006	
  3.9206999568939209e+003	  2.6546424723390835e-004	  5.3000000000302798e-005	
  3.9208998458385468e+003	  2.8525194932377024e-004	 -2.7000000000221291e-005	
  3.9211001029014587e+003	  3.9291769980624784e-004	  7.8000000000244540e-005	
  3.9212998900413513e+003	  2.7698271646570122e-004	  8.7999999999865963e-005	
  3.9214997069835663e+003	  2.5839304690413351e-004	  1.0899999999969268e-004	
  3.9217005980014801e+003	  1.6903092938785162e-004	  6.3000000000368317e-005	
  3.9219003880023956e+003	  2.2545301832394373e-004	  1.1800000000006249e-004	
  3.9221006488800049e+003	  2.9860770322499223e-004	  9.1999999999980986e-005	
  3.9223004689216614e+003	  1.1473214535680069e-004	  1.7999999999851468e-005	
  3.9225002789497375e+003	  1.5310439302415574e-004	  8.4999999999890719e-005	
  3.9226998920440674e+003	  2.1399158331148117e-004	  8.7000000000170274e-005	
  3.9228998320102692e+003	  1.9766193907823462e-004	  8.9999999999257341e-006	
  3.9231000139713287e+003	  1.8802346531936371e-004	  9.6999999999791697e-005	
  3.9232997648715973e+003	  1.7447032223655469e-004	  1.6000000000016001e-005	
  3.9234997138977051e+003	  2.5628642996917744e-004	  8.0000000002300453e-006	
  3.9237004449367523e+003	  1.9153777763790368e-004	  2.9999999999752447e-005	
  3.9239002668857574e+003	  2.3009713704697486e-004	  3.4000000000311559e-005	
  3.9241005220413208e+003	  2.9639105431988904e-004	 -2.7999999999472891e-005	
  3.9243003139495850e+003	  2.4980961750775476e-004	 -8.0000000002300453e-006	
  3.9245001189708710e+003	  1.8298875277777377e-004	  4.5000000000072760e-005	
  3.9246998589038849e+003	  2.4909131853429763e-004	  8.9999999999257341e-006	
  3.9248998949527740e+003	  1.7901738317740819e-004	  1.2899999999982370e-004	
  3.9250999159812927e+003	  2.4914884076607333e-004	 -7.9999999993418669e-006	
  3.9252997188568115e+003	  2.8296694292673973e-004	 -8.4999999999446629e-005	
  3.9254997880458832e+003	  2.4930674341898590e-004	  7.9999999997859561e-006	
  3.9257003710269928e+003	  1.8247304907009453e-004	 -7.0000000000902673e-006	
  3.9259001479148865e+003	  2.0497425174138711e-004	 -7.1000000000154273e-005	
