  3.8662339999675751e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4556406025776788e+001	
  3.8665000000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4694413312512978e+001	
  3.8667960000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1550548984461635e+001	
  3.8670309998989105e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1694030789545337e+001	
  3.8672960000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3790101267823324e+001	
  3.8675460000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3939510845998035e+001	
  3.8696250000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6765189244651879e+001	
  3.8712500000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6144133533636463e+001	
  3.8714839999675751e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4486080690483163e+001	
  3.8732030000686646e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4761077790899826e+001	
  3.8735309998989105e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1615935823903527e+001	
  3.8737650001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1518483403180262e+001	
  3.8740150001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3188335972575979e+001	
  3.8742809998989105e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.5480899399995632e+001	
  3.8762809998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5870610566364491e+001	
  3.8765620000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6372789820016592e+001	
  3.8767809998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.5311438925549012e+001	
  3.8784210000038147e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4569499554614175e+001	
  3.8787339999675751e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0536749936039577e+001	
  3.8789679999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0819096082754704e+001	
  3.8792179999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4124465348002438e+001	
  3.8794059998989105e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3667285868310719e+001	
  3.8813750000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6743736066979807e+001	
  3.8816250000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5794525108829959e+001	
  3.8818750000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.5313416406481963e+001	
  3.8835000000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4395009666085919e+001	
  3.8837809998989105e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0761645516389571e+001	
  3.8840000000000000e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0965503174402883e+001	
  3.8841870000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4030878190526495e+001	
  3.8858120000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3780191179226593e+001	
  3.8878750000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6211629445119527e+001	
  3.8882030000686646e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6262333579971241e+001	
  3.8902650001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0939104681146922e+001	
  3.8905150001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0955455050475713e+001	
  3.8907500000000000e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3781398210004269e+001	
  3.8910150001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3962339109618400e+001	
  3.8929839999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6172720678529885e+001	
  3.8932650001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5891933324786891e+001	
  3.8934059998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4501177754092261e+001	
  3.8950620000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.4391659314959362e+001	
  3.8953900001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0265092204028406e+001	
  3.8956559998989105e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1262561910096963e+001	
  3.8958900001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3604903799266996e+001	
  3.8960780000686646e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4023788135747875e+001	
  3.8979210000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6353094794848971e+001	
  3.8980929999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5868637003978222e+001	
  3.8984370000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.3500776397763424e+001	
  3.8986250000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.5112576736521305e+001	
  3.8989210000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  4.9913138690074476e+001	
  3.8991250000000000e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0921289699394713e+001	
  3.8993429999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3151372403973054e+001	
  3.8995460000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4694643079673636e+001	
  3.9013900001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5789883195103826e+001	
  3.9029679999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5951323622687923e+001	
  3.9032500000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.5618292575921089e+001	
  3.9035150001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.5232924617470566e+001	
  3.9037339999675751e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1826526175020867e+001	
  3.9039530000686646e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1303568446057874e+001	
  3.9041710000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4214476530307781e+001	
  3.9043900001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.3946797661896785e+001	
  3.9064839999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.7580417661228481e+001	
  3.9067650001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.6638606809204603e+001	
  3.9070000000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.7277964933913047e+001	
  3.9087179999351501e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.7262465289834168e+001	
  3.9089679999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.2576083692840811e+001	
  3.9092030000686646e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.2314052591700921e+001	
  3.9094210000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.2536496746105025e+001	
  3.9096559998989105e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.1990338890961052e+001	
  3.9116710000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.1976793712549167e+001	
  3.9119210000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.1487495203530145e+001	
  3.9121710000038147e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.8479338378417680e+001	
  3.9124059998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  3.8643196692293678e+001	
  3.9127030000686646e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.4171416438048233e+001	
  3.9129210000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.3393251196133420e+001	
  3.9132179999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.1443721492847523e+001	
  3.9134530000686646e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.0544804157564490e+001	
  3.9155460000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3093862128315166e+001	
  3.9158120000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3902035909934227e+001	
  3.9160309998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.1953403084502092e+001	
  3.9162339999675751e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.2613239339156273e+001	
  3.9165620000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1915323606371850e+001	
  3.9167650001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.2956170904937402e+001	
  3.9169679999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4547039814270164e+001	
  3.9186089999675751e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.5804105261475353e+001	
  3.9206870000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3913885608015875e+001	
  3.9208750000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.4003434635914971e+001	
  3.9210929999351501e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.4062397725010662e+001	
  3.9212809998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.2685630460186204e+001	
  3.9215000000000000e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.2332756338634198e+001	
  3.9216870000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1293485468439670e+001	
  3.9219370000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.5593385030377993e+001	
  3.9235000000000000e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4903930942534267e+001	
  3.9254370000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3046513210496855e+001	
  3.9256559998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.2871736427725992e+001	
  3.9258750000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.2968877078822402e+001	
  3.9260460000038147e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.2678407055961884e+001	
  3.9262960000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1026200576772986e+001	
  3.9265000000000000e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1372428739215749e+001	
  3.9267179999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.5189644045565963e+001	
  3.9269679999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.5674669728312535e+001	
  3.9289679999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3220667977638101e+001	
  3.9291710000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.2486707280461289e+001	
  3.9293750000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.3479788877948373e+001	
  3.9296089999675751e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.3051018642989028e+001	
  3.9298900001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0425308755511359e+001	
  3.9300929999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0571946692846453e+001	
  3.9303120000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.5088771690191230e+001	
  3.9304839999675751e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4139940540623227e+001	
  3.9325150001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3063968719031806e+001	
  3.9327339999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.3029468081658052e+001	
  3.9329370000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.2377654802560805e+001	
  3.9331710000038147e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.1636112572260458e+001	
  3.9334210000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1023870802329640e+001	
  3.9336089999675751e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.1187943225718911e+001	
  3.9338280000686646e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4567961251991285e+001	
  3.9340460000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.4716121053405391e+001	
  3.9360150001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.4957519978100095e+001	
  3.9362339999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.2954036776267600e+001	
  3.9364370000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.3671138146998985e+001	
  3.9366559998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.4046895808383809e+001	
  3.9368750000000000e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.0679069969463228e+001	
  3.9371089999675751e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  4.9623130489550974e+001	
  3.9372809998989105e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.6766266079169668e+001	
  3.9374839999675751e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.6136643708297566e+001	
  3.9395150001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.0819164911645089e+001	
  3.9397179999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  7.1512962687209011e+001	
  3.9400150001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.4397457187253643e+001	
  3.9402179999351501e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.4843159657840935e+001	
  3.9404210000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  4.5716706964668496e+001	
  3.9406710000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  4.6353488430725328e+001	
  3.9409210000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  1.8904538457490297e+001	
  3.9411400001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  2.0580138172851232e+001	
  3.9430309998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.9123886637772955e+001	
  3.9432960000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.7287177811679911e+001	
  3.9435150001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.7035730633014197e+001	
  3.9437650001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.7356693801452074e+001	
  3.9440620000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  4.0043836828016040e+001	
  3.9443120000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  4.0513487300850286e+001	
  3.9445620000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  2.5527586290244471e+001	
  3.9448120000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  2.5577908385423235e+001	
  3.9468429999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.5799702132230365e+001	
  3.9471250000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.4653693635753953e+001	
  3.9473120000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.9704057400902478e+001	
  3.9475309998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.9996712950214814e+001	
  3.9477960000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  3.4505514188914105e+001	
  3.9480309998989105e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  3.4190102775369269e+001	
  3.9482809998989105e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  3.0443956999790380e+001	
  3.9485150001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  3.1185923540989894e+001	
  3.9504839999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.4095747941645968e+001	
  3.9507030000686646e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.3766652747397480e+001	
  3.9509059998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  5.2756304575560669e+001	
  3.9511250000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  5.3729612610204882e+001	
  3.9513429999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.8890792438550957e+001	
  3.9515620000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.7960186120193164e+001	
  3.9517650001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  3.6320064857596648e+001	
  3.9519530000686646e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  3.7177139859329607e+001	
  3.9538120000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.2254195667810926e+001	
  3.9540000000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.2183266389901171e+001	
  3.9542179999351501e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  5.6340515940571080e+001	
  3.9544210000038147e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  5.7432351881220946e+001	
  3.9546870000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.2783023144862639e+001	
  3.9548900001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.1910671029612026e+001	
  3.9550929999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  4.2430319646335718e+001	
  3.9552960000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  4.2629584141676560e+001	
  3.9573900001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.0771077392751344e+001	
  3.9576250000000000e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  6.0421265065902830e+001	
  3.9578900001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.1020419824774372e+001	
  3.9581400001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.1211933635934614e+001	
  3.9584370000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  1.6604860568594848e+001	
  3.9587179999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  1.6972372758373020e+001	
  3.9589679999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  4.8851375468301690e+001	
  3.9592179999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  4.9514252236170670e+001	
  3.9612179999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  5.9552342559187380e+001	
  3.9614679999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  5.9022198697563567e+001	
  3.9617030000686646e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.4495195205134863e+001	
  3.9619530000686646e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.6011471575956762e+001	
  3.9622030000686646e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  1.0585704457078213e+001	
  3.9624210000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  1.1539878151098172e+001	
  3.9626250000000000e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  5.3445183033209950e+001	
  3.9628120000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  5.4106891622457070e+001	
  3.9647339999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  5.6776793286926001e+001	
  3.9649679999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  5.6378905345329535e+001	
  3.9651870000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.7841361245647619e+001	
  3.9653750000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.8172426261881171e+001	
  3.9656870000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  8.1003307870517887e+000	
  3.9659210000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.7982462081834720e+000	
  3.9661400001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  5.8660122316606575e+001	
  3.9663900001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.0020342368588338e+001	
  3.9684370000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  5.1381371386681828e+001	
  3.9686870000362396e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  5.1447589331628549e+001	
  3.9689530000686646e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.7299745946256806e+001	
  3.9691710000038147e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.8443259798689127e+001	
  3.9694839999675751e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  9.3758232880782337e+000	
  3.9697650001049042e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  9.0983651949956883e+000	
  3.9699839999675751e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.2234679529231244e+001	
  3.9702030000686646e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.3038538641167413e+001	
  3.9722809998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  4.7547679969954643e+001	
  3.9725309998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  4.6764147249840597e+001	
  3.9727650001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.8395427956960788e+001	
  3.9730309998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.8589327669384090e+001	
  3.9733429999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  1.5395987549834057e+001	
  3.9735620000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  1.4670367679879522e+001	
  3.9738280000686646e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.5344286189086404e+001	
  3.9740620000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.5864226453665140e+001	
  3.9761400001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  4.0669011530545554e+001	
  3.9763589999675751e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  3.9857118993411682e+001	
  3.9765620000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.5782452827037190e+001	
  3.9768120000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.6590674887340995e+001	
  3.9770929999351501e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.1354616541733055e+001	
  3.9773280000686646e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.1474266953496887e+001	
  3.9775309998989105e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.7063931885711384e+001	
  3.9777500000000000e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.7367144012699498e+001	
  3.9797650001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  3.3755304284585016e+001	
  3.9800929999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  3.4709652252146263e+001	
  3.9803120000362396e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.4107146117117836e+001	
  3.9805150001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.4445212882890218e+001	
  3.9807809998989105e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.6841436333804282e+001	
  3.9810460000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  2.8268445538272754e+001	
  3.9812960000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.8940652708688759e+001	
  3.9815150001049042e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.7703556015557865e+001	
  3.9835929999351501e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  2.8838232052218192e+001	
  3.9838280000686646e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  2.9136132141175143e+001	
  3.9840780000686646e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.2245213394586457e+001	
  3.9843280000686646e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  6.1452051711756049e+001	
  3.9846089999675751e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  3.3168764744234046e+001	
  3.9848120000362396e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  3.3894022049383345e+001	
  3.9850620000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.8103166757281855e+001	
  3.9852960000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.8273273905233907e+001	
  3.9871710000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  2.3378808266483880e+001	
  3.9874210000038147e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  2.2685613265559006e+001	
  3.9876559998989105e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  5.9435386728587453e+001	
  3.9878900001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  5.9377824148213563e+001	
  4.0042960000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.6298015424548701e+001	
  4.0045460000038147e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.5534740476819046e+001	
  4.0048120000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.4236759695474916e+001	
  4.0050460000038147e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.3907621554952101e+001	
  4.0070309998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  1.5925761672156208e+001	
  4.0072650001049042e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  1.6518599903067731e+001	
  4.0075150001049042e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.0190363311075494e+001	
  4.0077500000000000e+003	  2.0000000000000000e+000	  6.0000000000000000e+000	  4.0022745330321136e+001	
  4.0080780000686646e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.7717336832174084e+001	
  4.0082500000000000e+003	  2.0000000000000000e+000	  0.0000000000000000e+000	  5.7989092485596110e+001	
  4.0084679999351501e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  6.0671547120295827e+001	
  4.0086870000362396e+003	  2.0000000000000000e+000	  1.0000000000000000e+000	  5.9806188676059541e+001	
  4.0106559998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  2.0459247971390049e+001	
  4.0109059998989105e+003	  2.0000000000000000e+000	  5.0000000000000000e+000	  2.1445916233441640e+001	
